Date,148070.KS,294400.KS,BIL,BWX,EMB,GOOG,HYG,IEF,LQD,SHY,SPY,TIP,TLT,VEA
2021-07-23,113217.46875,51425.0,79.49100494384766,27.600120544433594,91.67898559570312,136.87930297851562,69.98255920410156,104.6661148071289,115.96540069580078,77.33341979980469,415.7374572753906,110.04638671875,129.86846923828125,45.48520278930664
2021-07-26,113416.6171875,50840.0,79.49972534179688,27.609464645385742,91.42668914794922,138.6953582763672,69.87911987304688,104.5947036743164,115.70915985107422,77.31551361083984,416.758056640625,110.52174377441406,129.48362731933594,45.538063049316406
2021-07-27,113467.5625,50925.0,79.49100494384766,27.72166633605957,91.18260192871094,135.86672973632812,69.78364562988281,105.04117584228516,116.20454406738281,77.33341979980469,414.858642578125,110.49628448486328,130.8654327392578,45.37067413330078
2021-07-28,113574.078125,51120.0,79.49100494384766,27.759071350097656,91.4104232788086,135.45455932617188,69.8393325805664,105.13045501708984,116.4095458984375,77.3424072265625,414.68853759765625,110.8697738647461,130.8742218017578,45.57330322265625
2021-07-29,113249.890625,51145.0,79.49972534179688,27.852556228637695,91.4917984008789,135.6124725341797,69.99052429199219,104.80899047851562,116.0763931274414,77.3424072265625,416.40838623046875,110.67453002929688,130.14834594726562,45.91688537597656
2021-07-30,113416.6171875,50540.0,79.49100494384766,27.805810928344727,91.73594665527344,134.3019256591797,69.89507293701172,105.10368347167969,116.17034912109375,77.3603286743164,414.3861389160156,110.84429168701172,130.76052856445312,45.617347717285156
2021-08-02,113198.9453125,50820.0,79.49100494384766,27.788042068481445,91.85836791992188,135.06521606445312,69.72181701660156,105.56466674804688,116.50666809082031,77.38899230957031,413.5166931152344,110.88444519042969,131.92678833007812,45.83759307861328
2021-08-03,113319.359375,51230.0,79.49100494384766,27.890953063964844,91.8991928100586,135.35374450683594,69.8016357421875,105.59150695800781,116.62644958496094,77.38899230957031,416.8808288574219,110.98693084716797,131.99684143066406,46.16356658935547
2021-08-04,113444.4140625,51970.0,79.49100494384766,27.890953063964844,91.94001007080078,135.1039581298828,69.6739273071289,105.56466674804688,116.65213012695312,77.36210632324219,414.8302917480469,110.7734375,132.26824951171875,46.03141403198242
2021-08-05,113555.5546875,51880.0,79.49100494384766,27.87224006652832,91.88285827636719,136.00927734375,69.83358001708984,105.18049621582031,116.1729507446289,77.32625579833984,417.4573669433594,110.380615234375,131.59400939941406,46.26927947998047
2021-08-06,113467.5625,51670.0,79.49972534179688,27.63833999633789,91.3930892944336,136.10458374023438,69.75375366210938,104.56399536132812,115.22315979003906,77.29938507080078,418.1471862792969,110.13298797607422,129.39627075195312,46.08428192138672
2021-08-09,113226.7265625,51430.0,79.49972534179688,27.63833999633789,91.091064453125,137.0640411376953,69.5940933227539,104.34061431884766,114.72686767578125,77.27246856689453,417.8069152832031,109.93658447265625,128.9322509765625,46.03141403198242
2021-08-10,113124.8515625,51095.0,79.49100494384766,27.544776916503906,91.0747299194336,137.1578826904297,69.43443298339844,104.14402770996094,114.47018432617188,77.24556732177734,418.3266906738281,110.0390396118164,128.33680725097656,46.12831497192383
2021-08-11,113138.7421875,50645.0,79.49100494384766,27.65705108642578,91.1318588256836,136.75364685058594,69.54618072509766,104.26021575927734,114.64984130859375,77.28141784667969,419.3662414550781,110.2184066772461,128.2580108642578,46.41904067993164
2021-08-12,112972.0078125,50385.0,79.49100494384766,27.600915908813477,91.25433349609375,137.4488983154297,69.66593170166016,104.1529541015625,114.81242370605469,77.28141784667969,420.623046875,110.13298797607422,128.04791259765625,46.31332778930664
2021-08-13,113004.4296875,49565.0,79.49972534179688,27.703828811645508,91.68697357177734,137.46530151367188,69.81761169433594,104.75161743164062,115.58252716064453,77.29039764404297,421.38848876953125,110.414794921875,130.0705108642578,46.55119323730469
2021-08-16,,,79.4822998046875,27.619626998901367,91.70329284667969,137.97181701660156,69.84154510498047,104.98393249511719,115.65101623535156,77.30836486816406,422.3807067871094,110.52578735351562,130.3856964111328,46.28689956665039
2021-08-17,113384.203125,49005.0,79.4822998046875,27.582204818725586,91.62165069580078,136.36732482910156,69.68190002441406,104.93031311035156,115.44564819335938,77.29039764404297,419.6119384765625,110.2269287109375,130.3331756591797,45.77592849731445
2021-08-18,113509.2421875,49250.0,79.4822998046875,27.600915908813477,91.5481948852539,135.6417694091797,69.52226257324219,104.87671661376953,115.36863708496094,77.29039764404297,415.019287109375,110.2440185546875,130.77096557617188,45.661399841308594
2021-08-19,113587.9765625,48240.0,79.49972534179688,27.507343292236328,91.63797760009766,135.98294067382812,69.51426696777344,105.1090316772461,115.6338882446289,77.29039764404297,415.661865234375,110.28671264648438,131.734130859375,45.159236907958984
2021-08-20,113652.8203125,47800.0,79.49972534179688,27.51671028137207,91.50733184814453,137.49606323242188,69.68190002441406,105.01072692871094,115.71090698242188,77.29039764404297,418.9692687988281,109.94510650634766,131.82167053222656,45.30900192260742
2021-08-23,113411.984375,48245.0,79.4822998046875,27.64769744873047,91.8501968383789,140.14048767089844,69.8974380493164,105.03752136230469,115.79647827148438,77.29039764404297,422.65472412109375,110.2013168334961,131.734130859375,45.78472900390625
2021-08-24,112985.90625,49125.0,79.4822998046875,27.610271453857422,91.90733337402344,141.43064880371094,69.99323272705078,104.75161743164062,115.53119659423828,77.28141784667969,423.3256530761719,110.2013168334961,130.709716796875,46.00497817993164
2021-08-25,112944.2265625,49300.0,79.4822998046875,27.582204818725586,91.84204864501953,141.97840881347656,70.0650863647461,104.34061431884766,115.23175048828125,77.27246856689453,424.2139892578125,110.15861511230469,129.6239013671875,46.040225982666016
2021-08-26,113009.0625,48940.0,79.49100494384766,27.544776916503906,91.69509887695312,141.1570281982422,70.0251693725586,104.34061431884766,115.19752502441406,77.27246856689453,421.7098083496094,110.17569732666016,129.98292541503906,45.7495002746582
2021-08-27,112925.6953125,48905.0,79.49100494384766,27.67576026916504,92.28287506103516,143.5680389404297,70.21674346923828,104.68013763427734,115.8392333984375,77.32625579833984,425.48028564453125,111.00402069091797,130.86732482910156,46.22522735595703
2021-08-30,113240.6328125,49020.0,79.49100494384766,27.600915908813477,92.5277328491211,144.48077392578125,70.3045654296875,104.88562774658203,116.03606414794922,77.34416961669922,427.3514099121094,110.98693084716797,131.2088165283203,46.21641159057617
2021-08-31,113254.5234375,50110.0,79.4822998046875,27.55413818359375,92.5604019165039,144.47332763671875,70.32051849365234,104.68909454345703,115.7707748413086,77.33522033691406,426.7182312011719,110.66239929199219,130.315673828125,46.21641159057617
2021-09-01,113087.796875,50075.0,79.4822998046875,27.68803596496582,92.7225341796875,144.85073852539062,70.38056945800781,104.73377227783203,115.91990661621094,77.32897186279297,426.9449462890625,110.7105712890625,130.5339813232422,46.62166976928711
2021-09-02,113060.015625,49580.0,79.49972534179688,27.70676040649414,92.97636413574219,143.23876953125,70.46867370605469,104.85893249511719,116.12562561035156,77.32897186279297,428.258544921875,110.75357818603516,131.10382080078125,46.841915130615234
2021-09-03,112925.6953125,49930.0,79.4822998046875,27.725482940673828,92.67339324951172,143.79098510742188,70.47667694091797,104.60862731933594,115.70563507080078,77.32897186279297,428.1545715332031,110.59882354736328,129.91148376464844,47.07097244262695
2021-09-06,112680.2421875,50060.0,,,,,,,,,,,,
2021-09-07,112837.6953125,49795.0,79.4822998046875,27.55694007873535,92.41956329345703,144.5299530029297,70.29249572753906,104.19731140136719,115.15711212158203,77.30203247070312,426.6236877441406,110.32365417480469,128.81561279296875,46.95644760131836
2021-09-08,112318.9921875,49375.0,79.4822998046875,27.538217544555664,92.58332824707031,143.8987579345703,70.37257385253906,104.48342895507812,115.52565002441406,77.31998443603516,426.10400390625,110.77075958251953,129.6923065185547,46.61286544799805
2021-09-09,112532.03125,48415.0,79.4822998046875,27.65057373046875,92.73892974853516,143.92855834960938,70.43661499023438,104.77848815917969,116.27994537353516,77.33792877197266,424.28009033203125,111.35550689697266,131.26165771484375,46.560001373291016
2021-09-10,112504.25,48690.0,79.49100494384766,27.55694007873535,92.44412994384766,140.95639038085938,70.33252716064453,104.44767761230469,115.9456787109375,77.3110122680664,420.93487548828125,111.04595184326172,130.1043701171875,46.4278564453125
2021-09-13,112281.9453125,48770.0,79.49100494384766,27.61311912536621,92.5669174194336,142.48989868164062,70.50872802734375,104.57286834716797,116.22850036621094,77.32897186279297,422.01220703125,111.04595184326172,130.8934783935547,46.780242919921875
2021-09-14,111999.4296875,49140.0,79.4822998046875,27.58503532409668,92.7470932006836,142.4313201904297,70.47667694091797,104.96623229980469,116.57991790771484,77.33792877197266,419.7347717285156,111.10612487792969,132.4803009033203,46.5776252746582
2021-09-15,112332.890625,49215.0,79.4822998046875,27.575674057006836,92.730712890625,144.21905517578125,70.58082580566406,104.78741455078125,116.44280242919922,77.33792877197266,423.2406005859375,111.16630554199219,132.01564025878906,46.76263427734375
2021-09-16,112161.53125,48785.0,79.49100494384766,27.4445743560791,92.41956329345703,143.39224243164062,70.5567626953125,104.45661926269531,116.27994537353516,77.3110122680664,422.5697326660156,110.98575592041016,131.41067504882812,46.6304817199707
2021-09-17,111920.6953125,48920.0,79.4822998046875,27.31348991394043,92.11661529541016,140.50201416015625,70.46867370605469,104.15260314941406,116.02278900146484,77.2930679321289,418.45343017578125,110.66758728027344,130.77940368652344,46.04903793334961
2021-09-20,,,79.49100494384766,27.39775848388672,91.69082641601562,138.07212829589844,70.2204360961914,104.68012237548828,116.3827896118164,77.3110122680664,411.47601318359375,110.77075958251953,132.4014129638672,45.17350387573242
2021-09-21,,,79.4822998046875,27.35094451904297,91.86279296875,138.69735717773438,70.34053039550781,104.6175537109375,116.37422180175781,77.32897186279297,411.08740234375,110.6933822631836,132.28736877441406,45.56262969970703
2021-09-22,,,79.4822998046875,27.360309600830078,91.92011260986328,139.9805908203125,70.46867370605469,104.71588897705078,116.69994354248047,77.28412628173828,415.0974426269531,110.58160400390625,133.076416015625,45.81024932861328
2021-09-23,111721.5546875,48805.0,79.49100494384766,27.285396575927734,91.21588897705078,140.862548828125,70.5007095336914,103.7681655883789,115.89421844482422,77.23927307128906,420.140869140625,110.18604278564453,130.0693359375,46.367401123046875
2021-09-24,111207.4765625,48780.0,79.4822998046875,27.154308319091797,90.83924102783203,141.66355895996094,70.39659118652344,103.4552230834961,115.6456527709961,77.21237182617188,420.8329772949219,109.91090393066406,128.79808044433594,45.94290542602539
2021-09-27,111124.1171875,48885.0,79.4822998046875,27.135583877563477,90.56903839111328,140.53924560546875,70.33252716064453,103.17804718017578,115.58565521240234,77.20339965820312,419.6289367675781,109.96245574951172,128.3246307373047,45.94290542602539
2021-09-28,110304.3671875,48300.0,79.4822998046875,26.976398468017578,90.0531997680664,135.25840759277344,70.01224517822266,102.78465270996094,114.35134887695312,77.21237182617188,411.1727294921875,109.72171020507812,126.32572937011719,44.92588424682617
2021-09-29,110508.140625,47635.0,79.49100494384766,26.779767990112305,90.13504791259766,133.60667419433594,70.14034271240234,102.8919448852539,114.32567596435547,77.23927307128906,411.86474609375,109.78189849853516,126.54492950439453,44.78437805175781
2021-09-30,110429.40625,47855.0,79.49100494384766,26.9014835357666,90.11869812011719,132.35972595214844,70.06026458740234,103.01713562011719,114.02565002441406,77.2572250366211,406.830810546875,109.79910278320312,126.52741241455078,44.6517333984375
2021-10-01,110267.3125,46965.0,79.49100494384766,26.986764907836914,90.09815979003906,135.5349884033203,70.22816467285156,103.43766784667969,114.85438537597656,77.29399108886719,411.6656494140625,110.27535247802734,127.59219360351562,44.78437805175781
2021-10-04,,,79.47361755371094,26.97739028930664,89.66284942626953,132.85581970214844,69.97909545898438,103.31238555908203,114.6654281616211,77.25810241699219,406.3567810058594,110.2667465209961,127.26741027832031,44.36873245239258
2021-10-05,110082.0546875,46290.0,79.4822998046875,26.864944458007812,89.7203369140625,135.25144958496094,69.9469985961914,102.99028778076172,114.19307708740234,77.24913787841797,410.5849304199219,110.37891387939453,126.0384750366211,44.62519454956055
2021-10-06,108947.3828125,45495.0,79.4822998046875,26.846202850341797,89.53141784667969,136.42044067382812,69.90680694580078,103.01712799072266,114.2274398803711,77.24016571044922,412.29132080078125,110.31851959228516,126.74947357177734,44.29798126220703
2021-10-07,109100.2265625,46295.0,79.4822998046875,26.818099975585938,89.62998962402344,138.239501953125,69.91484832763672,102.60556030273438,113.72079467773438,77.21324920654297,415.8558654785156,110.22357940673828,125.42398071289062,44.6694221496582
2021-10-08,109239.1640625,46185.0,79.4822998046875,26.733762741088867,89.40821838378906,139.1040802001953,69.70596313476562,102.38188171386719,113.19690704345703,77.18633270263672,415.0974426269531,110.2494888305664,124.5461654663086,44.67825698852539
2021-10-11,,,79.4822998046875,26.54636001586914,89.1617660522461,137.90379333496094,69.48902893066406,102.13136291503906,112.98223876953125,77.12355041503906,412.09228515625,110.18048095703125,124.23016357421875,44.545597076416016
2021-10-12,108549.0859375,45425.0,79.4822998046875,26.621320724487305,89.44926452636719,135.78379821777344,69.61758422851562,102.59659576416016,113.70359802246094,77.15945434570312,411.0779113769531,110.38752746582031,126.35445404052734,44.527915954589844
2021-10-13,108928.859375,45855.0,79.4822998046875,26.80872344970703,90.01602935791016,136.9627227783203,69.80236053466797,102.79344177246094,114.27900695800781,77.13253021240234,412.5567321777344,110.88797760009766,127.58341217041016,45.023162841796875
2021-10-14,109470.7265625,46465.0,79.47361755371094,26.90242576599121,90.4020767211914,140.45086669921875,70.1960678100586,103.03501892089844,114.82002258300781,77.13253021240234,419.4962158203125,111.10366821289062,128.0574493408203,45.50956726074219
2021-10-15,109433.671875,46910.0,79.4822998046875,26.78998565673828,90.2952880859375,140.7120819091797,70.0755615234375,102.5250244140625,114.40780639648438,77.08769989013672,422.6910400390625,110.92247009277344,127.31131744384766,45.872161865234375
2021-10-18,109012.2265625,46805.0,79.47361755371094,26.771242141723633,89.99958038330078,141.98883056640625,70.04339599609375,102.38188171386719,114.31333923339844,77.03388214111328,423.9424133300781,110.68949890136719,127.90821838378906,45.70413589477539
2021-10-19,109239.1640625,47190.0,79.47361755371094,26.78998565673828,89.93388366699219,142.84449768066406,70.09159851074219,102.0150146484375,113.6864242553711,77.06078338623047,427.2131652832031,110.42208099365234,126.14373779296875,46.022499084472656
2021-10-20,109081.6953125,46980.0,79.47361755371094,26.846202850341797,89.9831771850586,141.44703674316406,70.11569213867188,101.9703369140625,113.41157531738281,77.08769989013672,428.89105224609375,110.62052917480469,125.29228210449219,46.18168258666992
2021-10-21,109169.6875,46860.0,79.47361755371094,26.715024948120117,89.59712219238281,141.81004333496094,69.93895721435547,101.70189666748047,113.17115783691406,76.99800109863281,430.009765625,110.8707046508789,125.14305114746094,45.95174789428711
2021-10-22,108947.3828125,46960.0,79.47361755371094,26.855573654174805,89.9502944946289,137.68280029296875,69.7702407836914,101.96138000488281,113.62631225585938,76.98004150390625,429.5641174316406,111.09504699707031,126.521240234375,46.163997650146484
2021-10-25,108854.7578125,47165.0,79.4822998046875,26.78998565673828,90.01602935791016,137.82980346679688,69.89076232910156,102.08663177490234,113.67781829833984,77.01593017578125,431.8678283691406,111.36254119873047,126.3281478881836,46.128623962402344
2021-10-26,108535.1953125,47635.0,79.46492004394531,26.799354553222656,90.2049560546875,138.72267150878906,69.90680694580078,102.21188354492188,114.16734313964844,76.99800109863281,432.25653076171875,111.75076293945312,127.37274169921875,46.217063903808594
2021-10-27,108271.2109375,47225.0,79.46492004394531,26.90242576599121,90.73883056640625,145.43226623535156,69.85057830810547,102.78448486328125,114.8629379272461,76.98004150390625,430.341552734375,112.27710723876953,129.690185546875,45.96943664550781
2021-10-28,109118.7421875,47100.0,79.4822998046875,26.949281692504883,90.56636810302734,145.13580322265625,70.02732849121094,102.5160903930664,114.6911849975586,76.98900604248047,434.4939270019531,111.30213165283203,129.25128173828125,46.43815231323242
2021-10-29,107354.203125,46385.0,79.4822998046875,26.780614852905273,90.26243591308594,147.26275634765625,69.84253692626953,102.5608139038086,114.63109588623047,76.99800109863281,435.37548828125,111.01740264892578,129.64634704589844,46.0932502746582
2021-11-01,108303.6328125,46495.0,79.4822998046875,26.746828079223633,90.0135498046875,142.79681396484375,69.76758575439453,102.55274963378906,114.42633056640625,76.96304321289062,436.1244812011719,110.57865142822266,128.712890625,46.526588439941406
2021-11-02,108419.421875,47095.0,79.46492004394531,26.803136825561523,90.12894439697266,144.87161254882812,69.93685150146484,102.80350494384766,114.86515045166016,77.04377746582031,437.8876953125,111.01911926269531,129.28421020507812,46.42046356201172
2021-11-03,108428.6796875,46450.0,79.46492004394531,26.812517166137695,89.98883819580078,145.79229736328125,70.07386016845703,102.48114013671875,114.57257843017578,77.02579498291016,440.5611267089844,110.8636703491211,127.94819641113281,46.73883819580078
2021-11-04,108914.9609375,46710.0,79.47361755371094,26.85005760192871,90.6398696899414,147.6724395751953,70.25922393798828,103.03624725341797,115.17491149902344,77.09757995605469,442.6372985839844,111.59774780273438,129.29295349121094,46.703468322753906
2021-11-05,109581.8828125,46540.0,79.47361755371094,27.000221252441406,91.32382202148438,148.22665405273438,70.5252456665039,103.60031127929688,116.01819610595703,77.1334457397461,444.1731262207031,111.98639678955078,131.2266845703125,46.800743103027344
2021-11-08,109799.5546875,46460.0,79.4822998046875,26.981447219848633,91.24141693115234,148.33639526367188,70.43656921386719,103.15263366699219,115.75144958496094,77.04377746582031,444.5522766113281,112.35774230957031,130.98052978515625,46.8272819519043
2021-11-09,110179.3203125,46610.0,79.46492004394531,27.11283302307129,91.40625,148.23410034179688,70.49301147460938,103.62718963623047,116.06122589111328,77.08860778808594,443.0828857421875,113.01408386230469,132.68569946289062,46.712310791015625
2021-11-10,110007.96875,46100.0,79.46492004394531,26.71867561340332,90.07127380371094,145.62942504882812,70.09806060791016,102.74079132080078,114.87377166748047,76.93610382080078,439.5184020996094,112.66862487792969,130.2598114013672,46.11978530883789
2021-11-11,109688.3984375,46065.0,79.47361755371094,26.643596649169922,90.07127380371094,145.75059509277344,69.97716522216797,102.40950012207031,114.54676055908203,76.8823013305664,439.6605224609375,112.6513671875,130.06642150878906,46.27897262573242
2021-11-12,109609.671875,46540.0,79.47361755371094,26.728057861328125,90.30201721191406,148.62838745117188,70.00129699707031,102.62438201904297,114.42633056640625,76.9450912475586,442.9785461425781,112.63409423828125,129.4951171875,46.59733581542969
2021-11-15,110160.796875,47110.0,79.47361755371094,26.52158546447754,90.06301879882812,148.3726806640625,69.92073059082031,102.22148132324219,113.55721282958984,76.93610382080078,443.1302185058594,112.6513671875,127.86905670166016,46.51774597167969
2021-11-16,109804.1796875,46995.0,79.46492004394531,26.446510314941406,89.85699462890625,148.06277465820312,69.95296478271484,102.13196563720703,113.3678970336914,76.93610382080078,444.8840026855469,112.48729705810547,127.54386901855469,46.411617279052734
2021-11-17,109558.7265625,46455.0,79.46492004394531,26.54974937438965,89.95589447021484,148.04888916015625,69.88041687011719,102.49905395507812,113.823974609375,76.96304321289062,443.8033447265625,112.71182250976562,128.5546112060547,46.29664993286133
2021-11-18,109716.1875,46290.0,79.47361755371094,26.624818801879883,90.1866226196289,149.6846923828125,69.82402038574219,102.56172943115234,114.08210754394531,76.95405578613281,445.3106994628906,112.78091430664062,129.0380859375,46.33203125
2021-11-19,109521.6640625,46585.0,79.47361755371094,26.587289810180664,90.16190338134766,148.93331909179688,69.76758575439453,102.83928680419922,114.5123291015625,76.93610382080078,444.51434326171875,112.57365417480469,130.4005126953125,45.97828674316406
2021-11-22,109405.890625,47670.0,79.47361755371094,26.296354293823242,89.2306900024414,146.078857421875,69.50160217285156,102.08716583251953,113.51417541503906,76.8464126586914,443.262939453125,111.66685485839844,128.8710479736328,45.730655670166016
2021-11-23,109197.4765625,47285.0,79.46492004394531,26.2681941986084,88.6703109741211,145.75955200195312,69.40489196777344,101.66637420654297,112.70531463623047,76.8464126586914,443.8506774902344,111.2350082397461,127.00768280029297,45.65106964111328
2021-11-24,109294.734375,47175.0,79.47361755371094,26.221277236938477,88.81040954589844,145.7202911376953,69.38873291015625,101.97972106933594,113.24745178222656,76.82846069335938,445.0357360839844,111.58049011230469,129.0469207763672,45.41227722167969
2021-11-25,109651.3515625,46825.0,,,,,,,,,,,,
2021-11-26,110586.8828125,45980.0,79.46492004394531,26.54974937438965,87.821533203125,141.8353729248047,68.88903045654297,103.2959213256836,114.16816711425781,76.98097229003906,435.1100158691406,112.1332015991211,132.30775451660156,44.17416763305664
2021-11-29,110341.421875,45600.0,79.47361755371094,26.493431091308594,88.57970428466797,145.1208953857422,69.31622314453125,103.0631332397461,114.24563598632812,77.016845703125,440.4473571777344,111.87406921386719,131.2441864013672,44.38642120361328
2021-11-30,110892.546875,44645.0,79.46492004394531,26.61543846130371,88.56319427490234,141.48379516601562,69.02604675292969,103.680908203125,114.49514770507812,76.95405578613281,431.8773193359375,111.97774505615234,133.2393798828125,43.95307159423828
2021-12-01,111216.7421875,45760.0,79.47361755371094,26.673669815063477,89.18085479736328,140.6554412841797,69.0357894897461,103.87623596191406,114.51153564453125,76.9630355834961,427.080322265625,111.62834167480469,134.0613555908203,43.72314453125
2021-12-02,111216.7421875,46475.0,79.47361755371094,26.626712799072266,89.71002197265625,142.79928588867188,69.54522705078125,103.65222930908203,114.77874755859375,76.86428833007812,433.62164306640625,111.95698547363281,134.2285919189453,44.33335494995117
2021-12-03,110827.703125,46790.0,79.46492004394531,26.607925415039062,89.82577514648438,141.55181884765625,69.54522705078125,104.26152801513672,115.7355728149414,76.9091567993164,429.84857177734375,112.19052124023438,135.8301544189453,44.11226272583008
2021-12-06,110915.703125,46935.0,79.46492004394531,26.626712799072266,89.90843200683594,142.81915283203125,69.85250854492188,103.7418441772461,115.14944458007812,76.8463363647461,434.9394226074219,111.68022918701172,133.96458435058594,44.53675079345703
2021-12-07,110684.1328125,47285.0,79.46492004394531,26.664278030395508,90.38800811767578,147.03033447265625,70.2244873046875,103.34756469726562,115.20115661621094,76.74762725830078,443.93603515625,111.86184692382812,132.88214111328125,45.49188232421875
2021-12-08,111188.953125,47515.0,79.47361755371094,26.692447662353516,90.2557144165039,147.7096710205078,70.20834350585938,103.01603698730469,114.4339599609375,76.7745590209961,445.1116027832031,111.67156982421875,130.58531188964844,45.55379104614258
2021-12-09,111221.3671875,47710.0,79.46492004394531,26.664278030395508,90.19783020019531,147.099365234375,69.89295196533203,103.27588653564453,114.33912658691406,76.74762725830078,442.1064453125,111.21320343017578,131.3157196044922,45.155818939208984
2021-12-10,111050.0078125,47440.0,79.47361755371094,26.701847076416016,90.21434783935547,147.66452026367188,70.05470275878906,103.34756469726562,114.46839904785156,76.78353118896484,446.2681884765625,111.20455932617188,130.99891662597656,45.21773147583008
2021-12-13,111175.0546875,47450.0,79.47361755371094,26.654888153076172,90.58642578125,145.70738220214844,70.05470275878906,103.84039306640625,114.98562622070312,76.8283920288086,442.3149719238281,111.31698608398438,132.93495178222656,44.75785827636719
2021-12-14,111351.046875,47170.0,79.47361755371094,26.57974624633789,90.35493469238281,143.98519897460938,69.93338775634766,103.66119384765625,114.46839904785156,76.78353118896484,439.2717590332031,110.96239471435547,132.61813354492188,44.527915954589844
2021-12-15,111369.5703125,47170.0,79.47361755371094,26.61731719970703,90.06554412841797,146.36688232421875,70.20027160644531,103.50885009765625,114.6149673461914,76.81046295166016,446.1354675292969,111.0575180053711,131.34213256835938,45.076236724853516
2021-12-16,111457.5625,47465.0,79.46492004394531,26.730022430419922,90.1551284790039,143.85406494140625,70.14828491210938,103.81021881103516,114.6114730834961,76.87151336669922,442.20123291015625,111.28901672363281,131.39321899414062,45.0850715637207
2021-12-17,111462.1953125,47575.0,79.47361755371094,26.637907028198242,89.99752044677734,141.8323974609375,70.08338928222656,104.04338073730469,114.87925720214844,76.83557891845703,437.4949035644531,111.29771423339844,132.88209533691406,44.56329345703125
2021-12-20,111874.3828125,46705.0,79.46492004394531,26.581520080566406,89.51632690429688,141.43362426757812,69.96167755126953,103.9537124633789,114.37830352783203,76.85355377197266,432.8428039550781,111.23677825927734,131.88662719726562,44.346858978271484
2021-12-21,112022.5859375,47050.0,79.45624542236328,26.515724182128906,89.78180694580078,143.24026489257812,70.33493041992188,103.5411376953125,114.6028823852539,76.80867004394531,440.5296630859375,111.48042297363281,131.38441467285156,44.903663635253906
2021-12-22,111610.3984375,47265.0,79.45624542236328,26.57210922241211,89.8813705444336,145.9502410888672,70.52159118652344,103.63982391357422,114.78422546386719,76.79969787597656,444.9345397949219,111.83721923828125,131.99234008789062,45.3616828918457
2021-12-23,111012.953125,47535.0,79.45624542236328,26.543914794921875,90.0141372680664,146.1424102783203,70.72442626953125,103.42456817626953,114.6114730834961,76.79071044921875,447.7028503417969,111.58485412597656,130.84706115722656,45.64007568359375
2021-12-24,111096.3203125,47875.0,,,,,,,,,,,,
2021-12-27,111239.8984375,47590.0,79.46492004394531,26.56270980834961,90.34596252441406,147.05764770507812,70.7974624633789,103.4604263305664,114.94832611083984,76.76378631591797,454.0388488769531,111.95907592773438,131.1641387939453,45.990333557128906
2021-12-28,111253.7890625,47940.0,79.45624542236328,26.459333419799805,90.26298522949219,145.45263671875,70.76497650146484,103.4424819946289,114.8014907836914,76.76378631591797,453.667724609375,111.88943481445312,130.64437866210938,45.990333557128906
2021-12-29,111378.8359375,47825.0,79.45624542236328,26.46872329711914,90.17173767089844,145.5087432861328,70.65138244628906,102.9133529663086,114.17105102539062,76.75480651855469,454.2480773925781,111.98515319824219,129.2171173095703,45.98134994506836
2021-12-30,110693.390625,47515.0,79.46492004394531,26.44992446899414,90.59481811523438,145.0101776123047,70.61894989013672,103.25418090820312,114.62877655029297,76.79969787597656,452.9923400878906,112.56819152832031,130.30078125,45.87358856201172
2021-12-31,,,79.46492004394531,26.57210922241211,90.47871398925781,143.69613647460938,70.60271453857422,103.13756561279297,114.4560546875,76.79071044921875,451.8506774902344,112.42894744873047,130.5562744140625,45.855621337890625
2022-01-03,,,79.45624542236328,26.252540588378906,89.58269500732422,144.08847045898438,70.57027435302734,102.17794036865234,113.23821258544922,76.700927734375,454.46685791015625,111.78499603271484,127.12919616699219,46.13401794433594
2022-01-04,110086.6875,47680.0,79.46492004394531,26.252540588378906,89.53292846679688,143.43495178222656,70.3917236328125,102.12413024902344,113.33321380615234,76.74584197998047,454.314697265625,111.3586196899414,126.60051727294922,46.30466079711914
2022-01-05,109614.296875,47030.0,79.46492004394531,26.139745712280273,88.67838287353516,136.71791076660156,69.84810638427734,101.69365692138672,112.6682357788086,76.64704132080078,445.5908508300781,110.45362854003906,125.91333770751953,45.90052795410156
2022-01-06,108581.5078125,46515.0,79.46492004394531,26.09274673461914,88.59544372558594,136.6160888671875,69.8561782836914,101.4425277709961,112.5213851928711,76.58423614501953,445.1722717285156,109.97498321533203,126.23936462402344,45.64906311035156
2022-01-07,108748.2421875,47100.0,79.46492004394531,26.158538818359375,88.42121887207031,136.0733184814453,69.67766571044922,101.1106948852539,112.0377197265625,76.56626892089844,443.41229248046875,109.8444595336914,125.3318862915039,45.8376579284668
2022-01-10,108618.5625,46720.0,79.45624542236328,26.186744689941406,88.12255096435547,137.63214111328125,69.73445892333984,101.08377075195312,111.93407440185547,76.5213851928711,442.8604736328125,109.98371887207031,125.64028930664062,45.415565490722656
2022-01-11,108595.40625,46880.0,79.44754791259766,26.233741760253906,88.30506134033203,139.0658416748047,70.0590591430664,101.32593536376953,112.27090454101562,76.54833984375,446.8941955566406,110.74948120117188,126.47721099853516,45.95440673828125
2022-01-12,109174.3203125,47610.0,79.45624542236328,26.44992446899414,88.12255096435547,140.68524169921875,70.17266082763672,101.3438720703125,112.19317626953125,76.5213851928711,448.1024169921875,110.03593444824219,125.99262237548828,46.44834899902344
2022-01-13,109517.0390625,47365.0,79.46492004394531,26.525121688842773,87.82389831542969,138.18536376953125,69.9211196899414,101.6667251586914,112.54728698730469,76.55728912353516,441.9281921386719,110.06202697753906,127.11156463623047,46.116058349609375
