Date,148070.KS,294400.KS,BIL,BWX,EMB,HYG,IEF,LQD,META,NVDA,SHY,SPY,TIP,TLT,VEA
2021-07-08,112397.7265625,51430.0,79.49969482421875,27.590778350830078,91.28836822509766,69.90299987792969,104.46969604492188,115.64080047607422,343.7640686035156,19.85944175720215,77.324462890625,407.2136535644531,108.57784271240234,129.97340393066406,44.91256332397461
2021-07-09,112175.421875,50835.0,79.49969482421875,27.5814266204834,91.26396179199219,70.02235412597656,103.94287872314453,115.15399932861328,348.508056640625,20.006620407104492,77.29759216308594,411.5606384277344,108.59484100341797,128.1455841064453,45.68783187866211
2021-07-12,112356.046875,51335.0,79.49969482421875,27.57207489013672,91.3208999633789,69.99850463867188,103.8893051147461,115.09416961669922,351.2331237792969,20.467864990234375,77.2796630859375,413.0347595214844,108.88346862792969,127.97948455810547,45.8552131652832
2021-07-13,112175.421875,51760.0,79.49969482421875,27.413129806518555,90.99540710449219,69.7916030883789,103.56786346435547,114.66712951660156,350.1689147949219,20.20594024658203,77.21690368652344,411.6268005371094,108.88346862792969,126.99998474121094,45.599735260009766
2021-07-14,112309.734375,51570.0,79.49099731445312,27.6281681060791,91.38603210449219,69.90299987792969,104.01428985595703,115.19666290283203,345.7332763671875,19.798324584960938,77.27066802978516,412.2409362792969,109.17206573486328,128.44297790527344,45.714256286621094
2021-07-15,112180.0546875,51940.0,79.49969482421875,27.544021606445312,91.67081451416016,69.8552474975586,104.45183563232422,115.44436645507812,342.58056640625,18.924978256225586,77.2796630859375,410.8329772949219,109.50312042236328,129.85977172851562,45.34424591064453
2021-07-16,112337.515625,51715.0,79.49969482421875,27.590778350830078,91.54874420166016,69.75978088378906,104.43397521972656,115.28211212158203,339.2985534667969,18.121479034423828,77.27066802978516,407.61053466796875,109.50312042236328,129.6148681640625,44.99184799194336
2021-07-19,112661.7109375,51145.0,79.49099731445312,27.600122451782227,91.56507110595703,69.2903060913086,105.3268814086914,116.11062622070312,335.1116027832031,18.738887786865234,77.30654907226562,401.59100341796875,109.54558563232422,132.45703125,44.11086654663086
2021-07-20,113231.375,50940.0,79.49099731445312,27.61882781982422,91.81729888916016,69.64041137695312,105.19294738769531,115.94827270507812,339.7958984375,18.571500778198242,77.34242248535156,407.3459777832031,109.52857208251953,131.1802520751953,44.50730895996094
2021-07-21,113430.5078125,50655.0,79.49099731445312,27.5814266204834,91.46739959716797,69.80754089355469,104.58576202392578,115.5383071899414,344.3409423828125,19.367765426635742,77.31550598144531,410.64398193359375,109.24845886230469,129.5186004638672,45.150428771972656
2021-07-22,112985.90625,51335.0,79.49969482421875,27.6281681060791,91.67081451416016,69.8473129272461,104.82685089111328,116.01661682128906,349.2738952636719,19.551366806030273,77.324462890625,411.5038757324219,109.55404663085938,130.74298095703125,45.212093353271484
2021-07-23,113217.46875,51425.0,79.49099731445312,27.600122451782227,91.67896270751953,69.98257446289062,104.6661148071289,115.96539306640625,367.7723693847656,19.515443801879883,77.33345794677734,415.73748779296875,110.04637908935547,129.86846923828125,45.485206604003906
2021-07-26,113416.625,50840.0,79.49969482421875,27.609472274780273,91.42670440673828,69.8791275024414,104.59471893310547,115.70919036865234,370.42779541015625,19.25201988220215,77.31550598144531,416.7580261230469,110.5217514038086,129.48365783691406,45.538063049316406
2021-07-27,113467.5625,50925.0,79.49099731445312,27.721668243408203,91.18257141113281,69.78362274169922,105.04118347167969,116.20452117919922,365.8031921386719,19.16620445251465,77.33345794677734,414.858642578125,110.49628448486328,130.86538696289062,45.370670318603516
2021-07-28,113574.078125,51120.0,79.49099731445312,27.759071350097656,91.41043853759766,69.83935546875,105.13041687011719,116.4095230102539,371.24334716796875,19.46056365966797,77.34242248535156,414.6885681152344,110.86976623535156,130.87420654296875,45.573307037353516
2021-07-29,113249.8828125,51145.0,79.49969482421875,27.85256004333496,91.49180603027344,69.99052429199219,104.8089828491211,116.0764389038086,356.364990234375,19.61921501159668,77.34242248535156,416.4084167480469,110.674560546875,130.1483612060547,45.916893005371094
2021-07-30,113416.625,50540.0,79.49099731445312,27.805810928344727,91.73595428466797,69.89503479003906,105.10365295410156,116.17033386230469,354.35601806640625,19.45656967163086,77.36031341552734,414.3861389160156,110.84429931640625,130.76048278808594,45.617347717285156
2021-08-02,113198.9453125,50820.0,79.49099731445312,27.788034439086914,91.85840606689453,69.72181701660156,105.564697265625,116.50662994384766,350.02972412109375,19.7070255279541,77.3890151977539,413.5166931152344,110.88446044921875,131.92677307128906,45.83759307861328
2021-08-03,113319.359375,51230.0,79.49099731445312,27.890962600708008,91.89920806884766,69.80168151855469,105.59148406982422,116.6264877319336,349.3236083984375,19.77188491821289,77.3890151977539,416.8808288574219,110.98693084716797,131.996826171875,46.1635627746582
2021-08-04,113444.4140625,51970.0,79.49099731445312,27.890962600708008,91.94000244140625,69.67393493652344,105.564697265625,116.65213012695312,356.96173095703125,20.22988510131836,77.36214447021484,414.8302307128906,110.77342224121094,132.26821899414062,46.031410217285156
2021-08-05,113555.5625,51880.0,79.49099731445312,27.872241973876953,91.88289642333984,69.83358001708984,105.18048858642578,116.17296600341797,360.98956298828125,20.59209442138672,77.3262710571289,417.45733642578125,110.38059997558594,131.59405517578125,46.2692756652832
2021-08-06,113467.5625,51670.0,79.49969482421875,27.638343811035156,91.3930892944336,69.75376892089844,104.56399536132812,115.22318267822266,361.5266418457031,20.321685791015625,77.29936218261719,418.1471862792969,110.1329574584961,129.39630126953125,46.08427810668945
2021-08-09,113226.734375,51430.0,79.49969482421875,27.638343811035156,91.0910415649414,69.59410095214844,104.34063720703125,114.72691345214844,359.63702392578125,20.250839233398438,77.27245330810547,417.8069763183594,109.93655395507812,128.9322509765625,46.031410217285156
2021-08-10,113124.84375,51095.0,79.49099731445312,27.544767379760742,91.07471466064453,69.43444061279297,104.14405059814453,114.47016906738281,359.15966796875,19.892620086669922,77.24552917480469,418.32672119140625,110.0390625,128.33685302734375,46.128326416015625
2021-08-11,113138.734375,50645.0,79.49099731445312,27.657058715820312,91.1318359375,69.54618072509766,104.26020812988281,114.64985656738281,357.9960021972656,19.6561336517334,77.28141784667969,419.36614990234375,110.2184066772461,128.2580108642578,46.41904830932617
2021-08-12,112972.015625,50385.0,79.49099731445312,27.600915908813477,91.25432586669922,69.66593933105469,104.15299987792969,114.81246185302734,360.67132568359375,19.86168670654297,77.28141784667969,420.6230163574219,110.1329574584961,128.04791259765625,46.31332778930664
2021-08-13,113004.4296875,49565.0,79.49969482421875,27.70383071899414,91.68693542480469,69.8176040649414,104.75161743164062,115.58255767822266,361.19842529296875,20.14406967163086,77.29042053222656,421.3884582519531,110.41478729248047,130.07044982910156,46.55119323730469
2021-08-16,,,79.48231506347656,27.619625091552734,91.70327758789062,69.84156036376953,104.9839096069336,115.6510009765625,364.5599670410156,19.906591415405273,77.30833435058594,422.3806457519531,110.52578735351562,130.3857421875,46.286895751953125
2021-08-17,113384.203125,49005.0,79.48231506347656,27.58220672607422,91.62166595458984,69.68191528320312,104.93031311035156,115.44564819335938,356.4942626953125,19.41566276550293,77.29042053222656,419.6119079589844,110.22693634033203,130.3332061767578,45.775936126708984
2021-08-18,113509.2421875,49250.0,79.48231506347656,27.600915908813477,91.54817962646484,69.52222442626953,104.8767318725586,115.36859130859375,353.5106201171875,18.998573303222656,77.29042053222656,415.019287109375,110.24400329589844,130.77099609375,45.66140365600586
2021-08-19,113587.984375,48240.0,79.49969482421875,27.50734519958496,91.63796997070312,69.51427459716797,105.10902404785156,115.63391876220703,353.1824035644531,19.754919052124023,77.29042053222656,415.6618957519531,110.28669738769531,131.73416137695312,45.159236907958984
2021-08-20,113652.8125,47800.0,79.49969482421875,27.51671028137207,91.50735473632812,69.68191528320312,105.0107421875,115.71088409423828,357.40924072265625,20.77070426940918,77.29042053222656,418.9692687988281,109.94511413574219,131.82171630859375,45.30900192260742
2021-08-23,113411.984375,48245.0,79.48231506347656,27.64769172668457,91.85022735595703,69.89741516113281,105.03753662109375,115.79644775390625,361.36749267578125,21.910221099853516,77.29042053222656,422.65472412109375,110.20130157470703,131.73416137695312,45.78473663330078
2021-08-24,112985.90625,49125.0,79.48231506347656,27.610275268554688,91.90736389160156,69.99324035644531,104.75161743164062,115.53119659423828,363.5157775878906,21.745576858520508,77.28141784667969,423.3257141113281,110.20130157470703,130.70968627929688,46.00498962402344
2021-08-25,112944.2265625,49300.0,79.48231506347656,27.58220672607422,91.84205627441406,70.06509399414062,104.34063720703125,115.23175048828125,366.38006591796875,22.16466522216797,77.27245330810547,424.2140197753906,110.15859985351562,129.6239776611328,46.040218353271484
2021-08-26,113009.0703125,48940.0,79.49099731445312,27.544767379760742,91.69511413574219,70.02516174316406,104.34063720703125,115.1974868774414,362.3918762207031,22.01997947692871,77.27245330810547,421.7097473144531,110.17567443847656,129.98294067382812,45.74949645996094
2021-08-27,112925.6953125,48905.0,79.49099731445312,27.675762176513672,92.2828598022461,70.21675872802734,104.68013763427734,115.83924865722656,370.5968933105469,22.586746215820312,77.3262710571289,425.48028564453125,111.00399780273438,130.86732482910156,46.22523498535156
2021-08-30,113240.6328125,49020.0,79.49099731445312,27.600915908813477,92.52774047851562,70.3045654296875,104.88565826416016,116.03600311279297,378.5830993652344,22.63863182067871,77.34420776367188,427.35137939453125,110.98693084716797,131.2088165283203,46.21642303466797
2021-08-31,113254.5234375,50110.0,79.48231506347656,27.554134368896484,92.56039428710938,70.3205337524414,104.6890869140625,115.77076721191406,377.3100280761719,22.340229034423828,77.33521270751953,426.71820068359375,110.66239929199219,130.31565856933594,46.21642303466797
2021-09-01,113087.796875,50075.0,79.48231506347656,27.688034057617188,92.72251892089844,70.3805923461914,104.7337875366211,115.91995239257812,379.9654541015625,22.396120071411133,77.3289566040039,426.94500732421875,110.7105712890625,130.533935546875,46.62166976928711
2021-09-02,113060.0078125,49580.0,79.49969482421875,27.70676040649414,92.97634887695312,70.46868133544922,104.85894012451172,116.12564086914062,373.2323913574219,22.351205825805664,77.3289566040039,428.258544921875,110.75358581542969,131.10382080078125,46.8419189453125
2021-09-03,112925.6953125,49930.0,79.48231506347656,27.725479125976562,92.67339324951172,70.47666931152344,104.60860443115234,115.7056884765625,374.2070617675781,22.79731559753418,77.3289566040039,428.1545715332031,110.59880828857422,129.91152954101562,47.07097625732422
2021-09-06,112680.234375,50060.0,,,,,,,,,,,,,
2021-09-07,112837.703125,49795.0,79.48231506347656,27.556943893432617,92.41958618164062,70.29251098632812,104.19730377197266,115.15707397460938,380.0947570800781,22.616676330566406,77.30203247070312,426.6236877441406,110.32364654541016,128.81556701660156,46.956443786621094
2021-09-08,112319.0,49375.0,79.48231506347656,27.538209915161133,92.58332061767578,70.3725814819336,104.48345947265625,115.52561950683594,375.5099182128906,22.29432487487793,77.31998443603516,426.1039733886719,110.77078247070312,129.69232177734375,46.612857818603516
2021-09-09,112532.0390625,48415.0,79.48231506347656,27.650575637817383,92.73892211914062,70.4366455078125,104.77849578857422,116.27992248535156,375.9375915527344,22.132646560668945,77.33792114257812,424.28009033203125,111.35551452636719,131.26168823242188,46.55999755859375
2021-09-10,112504.25,48690.0,79.49099731445312,27.556943893432617,92.44414520263672,70.33255767822266,104.4476318359375,115.94562530517578,376.6238098144531,22.433042526245117,77.31101989746094,420.93487548828125,111.04595184326172,130.1044158935547,46.4278564453125
2021-09-13,112281.9375,48770.0,79.49099731445312,27.613122940063477,92.56694030761719,70.50872039794922,104.57286834716797,116.22846984863281,374.4557189941406,22.107696533203125,77.3289566040039,422.0121154785156,111.04595184326172,130.89341735839844,46.78024673461914
2021-09-14,111999.4375,49140.0,79.48231506347656,27.585031509399414,92.7470932006836,70.47666931152344,104.96623229980469,116.57987976074219,374.4755859375,22.19751739501953,77.33792114257812,419.73480224609375,111.10613250732422,132.48028564453125,46.5776252746582
2021-09-15,112332.890625,49215.0,79.48231506347656,27.57567024230957,92.730712890625,70.58077239990234,104.78743743896484,116.44282531738281,371.87982177734375,22.296314239501953,77.33792114257812,423.24066162109375,111.16634368896484,132.01560974121094,46.762630462646484
2021-09-16,112161.53125,48785.0,79.49099731445312,27.4445858001709,92.41958618164062,70.55674743652344,104.45661926269531,116.27992248535156,371.0245056152344,22.19751739501953,77.31101989746094,422.5696716308594,110.98577117919922,131.41065979003906,46.63047790527344
2021-09-17,111920.6953125,48920.0,79.48231506347656,27.31348419189453,92.1166000366211,70.46868133544922,104.15259552001953,116.02278137207031,362.73004150390625,21.856201171875,77.2930908203125,418.45343017578125,110.66758728027344,130.7794647216797,46.04902648925781
2021-09-20,,,79.49099731445312,27.39776039123535,91.69081115722656,70.22044372558594,104.68011474609375,116.38278198242188,353.7592468261719,21.070777893066406,77.31101989746094,411.47607421875,110.77078247070312,132.4013671875,45.17350769042969
2021-09-21,,,79.48231506347656,27.350940704345703,91.86276245117188,70.34053802490234,104.6175537109375,116.37422180175781,355.5295715332031,21.203510284423828,77.3289566040039,411.0873718261719,110.6933822631836,132.2873992919922,45.5626335144043
2021-09-22,,,79.48231506347656,27.360305786132812,91.92008209228516,70.46868133544922,104.71585845947266,116.6999282836914,341.33740234375,21.897117614746094,77.28412628173828,415.09747314453125,110.58158874511719,133.07647705078125,45.81025695800781
2021-09-23,111721.5546875,48805.0,79.49099731445312,27.28539276123047,91.21589660644531,70.50069427490234,103.76815795898438,115.89424133300781,344.0724182128906,22.437036514282227,77.23931121826172,420.14093017578125,110.18602752685547,130.0693359375,46.36739730834961
2021-09-24,111207.4765625,48780.0,79.48231506347656,27.15430450439453,90.83924865722656,70.39657592773438,103.45523071289062,115.64564514160156,351.0341796875,22.036836624145508,77.21240234375,420.83294677734375,109.91089630126953,128.79811096191406,45.942909240722656
2021-09-27,111124.109375,48885.0,79.48231506347656,27.135583877563477,90.56903839111328,70.33255767822266,103.17806243896484,115.58566284179688,351.65081787109375,21.616683959960938,77.20341491699219,419.6290283203125,109.96244812011719,128.3245849609375,45.942909240722656
2021-09-28,110304.3671875,48300.0,79.48231506347656,26.976396560668945,90.0531997680664,70.01222229003906,102.78467559814453,114.35136413574219,338.7913513183594,20.657604217529297,77.21240234375,411.1727294921875,109.72173309326172,126.32569885253906,44.92588424682617
2021-09-29,110508.140625,47635.0,79.49099731445312,26.779767990112305,90.13508605957031,70.14036560058594,102.8919448852539,114.32567596435547,337.7570495605469,20.47596549987793,77.23931121826172,411.86474609375,109.7818832397461,126.54495239257812,44.784385681152344
2021-09-30,110429.4140625,47855.0,79.49099731445312,26.901493072509766,90.11868286132812,70.06027221679688,103.01713562011719,114.0256576538086,337.5382995605469,20.674562454223633,77.2572021484375,406.8308410644531,109.7990951538086,126.52739715576172,44.6517219543457
2021-10-01,110267.3203125,46965.0,79.49099731445312,26.986757278442383,90.09815979003906,70.22817993164062,103.43762969970703,114.8543701171875,341.1385192871094,20.700519561767578,77.29399108886719,411.6656188964844,110.27537536621094,127.59215545654297,44.784385681152344
2021-10-04,,,79.4736328125,26.977397918701172,89.66282653808594,69.9791030883789,103.3123779296875,114.66544342041016,324.4500732421875,19.69253921508789,77.25809478759766,406.3568115234375,110.26676177978516,127.26744842529297,44.36872482299805
2021-10-05,110082.0703125,46290.0,79.48231506347656,26.864944458007812,89.72030639648438,69.94697570800781,102.99029541015625,114.1930923461914,331.1433410644531,20.41010093688965,77.24916076660156,410.5849304199219,110.37891387939453,126.03844451904297,44.62520217895508
2021-10-06,108947.390625,45495.0,79.48231506347656,26.846206665039062,89.53141021728516,69.90682983398438,103.01712799072266,114.22745513916016,331.8196105957031,20.658597946166992,77.24016571044922,412.2913513183594,110.3185043334961,126.74946594238281,44.2979850769043
2021-10-07,109100.2265625,46295.0,79.48231506347656,26.81809425354004,89.62999725341797,69.91485595703125,102.6055679321289,113.72077941894531,327.4237060546875,21.032852172851562,77.21327209472656,415.85589599609375,110.22362518310547,125.42395782470703,44.6694221496582
2021-10-08,109239.15625,46185.0,79.48231506347656,26.733766555786133,89.408203125,69.70597076416016,102.38189697265625,113.1968994140625,328.2491760253906,20.789339065551758,77.18634033203125,415.09747314453125,110.2494888305664,124.54612731933594,44.67826461791992
2021-10-11,,,79.48231506347656,26.546361923217773,89.16180419921875,69.48905181884766,102.13137817382812,112.98223876953125,323.6742858886719,20.653610229492188,77.12358093261719,412.09228515625,110.18046569824219,124.23014068603516,44.54560470581055
2021-10-12,108549.0859375,45425.0,79.48231506347656,26.621315002441406,89.44924926757812,69.61756134033203,102.59660339355469,113.70357513427734,322.0034484863281,20.629653930664062,77.15943908691406,411.077880859375,110.38751983642578,126.35446166992188,44.52791976928711
2021-10-13,108928.8671875,45855.0,79.48231506347656,26.808727264404297,90.0160140991211,69.80237579345703,102.7934341430664,114.27898406982422,322.7692565917969,20.897119522094727,77.13253784179688,412.5567626953125,110.88799285888672,127.5833969116211,45.023170471191406
2021-10-14,109470.7265625,46465.0,79.4736328125,26.902429580688477,90.40206909179688,70.19605255126953,103.03502655029297,114.82003021240234,326.73748779296875,21.7025089263916,77.13253784179688,419.49615478515625,111.10368347167969,128.0574493408203,45.50956726074219
2021-10-15,109433.6796875,46910.0,79.48231506347656,26.78998374938965,90.29528045654297,70.0755386352539,102.5250244140625,114.40780639648438,322.98809814453125,21.818279266357422,77.08769226074219,422.6910705566406,110.92249298095703,127.31128692626953,45.87215042114258
2021-10-18,109012.2265625,46805.0,79.4736328125,26.771244049072266,89.99959564208984,70.04341888427734,102.38189697265625,114.3133773803711,333.51031494140625,22.17755889892578,77.03387451171875,423.94244384765625,110.68952941894531,127.90819549560547,45.704132080078125
2021-10-19,109239.15625,47190.0,79.4736328125,26.78998374938965,89.93390655517578,70.09161376953125,102.0150375366211,113.68647003173828,338.13494873046875,22.245420455932617,77.06077575683594,427.213134765625,110.42206573486328,126.143798828125,46.022499084472656
2021-10-20,109081.6953125,46980.0,79.4736328125,26.846206665039062,89.98318481445312,70.11569213867188,101.97032928466797,113.41159057617188,338.920654296875,22.058795928955078,77.08769226074219,428.8910827636719,110.6205062866211,125.2922592163086,46.18169403076172
2021-10-21,109169.6875,46860.0,79.4736328125,26.71501922607422,89.59712982177734,69.9389419555664,101.70189666748047,113.1711654663086,340.0146484375,22.6466121673584,76.99801635742188,430.009765625,110.87069702148438,125.14309692382812,45.95175552368164
2021-10-22,108947.390625,46960.0,79.4736328125,26.855575561523438,89.9503173828125,69.77021026611328,101.96137237548828,113.62630462646484,322.8388366699219,22.6805477142334,76.98007202148438,429.56414794921875,111.09500122070312,126.521240234375,46.163997650146484
2021-10-25,108854.7578125,47165.0,79.48231506347656,26.78998374938965,90.0160140991211,69.8907470703125,102.08661651611328,113.67782592773438,326.8966369628906,23.119670867919922,77.01594543457031,431.8678283691406,111.3625259399414,126.32808685302734,46.128623962402344
2021-10-26,108535.203125,47635.0,79.46492767333984,26.799354553222656,90.20494842529297,69.90682983398438,102.2118911743164,114.1673355102539,314.0868835449219,24.667564392089844,76.99801635742188,432.25653076171875,111.75077819824219,127.37279510498047,46.21706008911133
2021-10-27,108271.21875,47225.0,79.46492767333984,26.902429580688477,90.73884582519531,69.85059356689453,102.78450012207031,114.86298370361328,310.5164794921875,24.402099609375,76.98007202148438,430.34149169921875,112.2770767211914,129.6902618408203,45.96943664550781
2021-10-28,109118.75,47100.0,79.48231506347656,26.94928550720215,90.56633758544922,70.02734375,102.51611328125,114.69123840332031,315.1908264160156,24.89112091064453,76.989013671875,434.4938659667969,111.30211639404297,129.25132751464844,46.43815612792969
2021-10-29,107354.203125,46385.0,79.48231506347656,26.780609130859375,90.262451171875,69.84255981445312,102.56082153320312,114.631103515625,321.8045654296875,25.515867233276367,76.99801635742188,435.37548828125,111.01740264892578,129.64625549316406,46.093257904052734
2021-11-01,108303.625,46495.0,79.48231506347656,26.746828079223633,90.0135726928711,69.76757049560547,102.552734375,114.42627716064453,328.1795959472656,25.775348663330078,76.9630126953125,436.1244201660156,110.57867431640625,128.71292114257812,46.52659606933594
2021-11-02,108419.4140625,47095.0,79.46492767333984,26.803133010864258,90.12893676757812,69.93684387207031,102.80343627929688,114.86515808105469,326.2899475097656,26.348196029663086,77.04374694824219,437.88775634765625,111.01911163330078,129.2841796875,46.42046356201172
2021-11-03,108428.671875,46450.0,79.46492767333984,26.81252098083496,89.98886108398438,70.07386779785156,102.48112487792969,114.57257843017578,329.8106384277344,26.544803619384766,77.02582550048828,440.5611267089844,110.8636703491211,127.94818115234375,46.738834381103516
2021-11-04,108914.9609375,46710.0,79.4736328125,26.85006332397461,90.63987731933594,70.25924682617188,103.03626251220703,115.17491149902344,334.017578125,29.741397857666016,77.09757232666016,442.6373291015625,111.5977554321289,129.29296875,46.70346450805664
2021-11-05,109581.875,46540.0,79.4736328125,27.000219345092773,91.3238525390625,70.52521514892578,103.60031127929688,116.01813507080078,339.26873779296875,29.69249725341797,77.13345336914062,444.17303466796875,111.98638916015625,131.22662353515625,46.800743103027344
2021-11-08,109799.5546875,46460.0,79.48231506347656,26.981441497802734,91.241455078125,70.43657684326172,103.15264129638672,115.75142669677734,336.7724609375,30.742395401000977,77.04374694824219,444.5522766113281,112.35773468017578,130.9805450439453,46.827274322509766
2021-11-09,110179.3125,46610.0,79.46492767333984,27.112836837768555,91.40626525878906,70.49297332763672,103.62718200683594,116.06120300292969,333.5401611328125,30.595684051513672,77.0886001586914,443.08282470703125,113.01412200927734,132.68572998046875,46.712310791015625
2021-11-10,110007.9609375,46100.0,79.46492767333984,26.718669891357422,90.07124328613281,70.0980224609375,102.74081420898438,114.873779296875,325.85235595703125,29.400081634521484,76.93610382080078,439.5183410644531,112.66865539550781,130.2598114013672,46.119781494140625
2021-11-11,109688.40625,46065.0,79.4736328125,26.64358901977539,90.07124328613281,69.97716522216797,102.4095230102539,114.54680633544922,325.9518127441406,30.3292179107666,76.88230895996094,439.6604919433594,112.6513900756836,130.0664825439453,46.27897262573242
2021-11-12,109609.671875,46540.0,79.4736328125,26.728055953979492,90.30199432373047,70.00132751464844,102.62439727783203,114.42627716064453,339.0300598144531,30.3292179107666,76.9450912475586,442.9786071777344,112.63410186767578,129.49513244628906,46.59733963012695
2021-11-15,110160.7890625,47110.0,79.4736328125,26.52159309387207,90.06301879882812,69.92070770263672,102.22148132324219,113.55718994140625,345.6636657714844,29.964950561523438,76.93610382080078,443.1302490234375,112.6513900756836,127.8690414428711,46.51774215698242
2021-11-16,109804.1796875,46995.0,79.46492767333984,26.446514129638672,89.85698699951172,69.95294952392578,102.1319580078125,113.36795043945312,341.0887756347656,30.142587661743164,76.93610382080078,444.884033203125,112.48729705810547,127.54389190673828,46.411617279052734
2021-11-17,109558.71875,46455.0,79.46492767333984,26.549747467041016,89.95587921142578,69.88041687011719,102.49905395507812,113.823974609375,338.91070556640625,29.202476501464844,76.9630126953125,443.8033752441406,112.71183013916016,128.5546875,46.29665756225586
2021-11-18,109716.1875,46290.0,79.4736328125,26.624826431274414,90.1866226196289,69.82398223876953,102.56171417236328,114.08210754394531,336.842041015625,31.611650466918945,76.95404815673828,445.3106689453125,112.78093719482422,129.03807067871094,46.332027435302734
2021-11-19,109521.6640625,46585.0,79.4736328125,26.587291717529297,90.16189575195312,69.76757049560547,102.83927917480469,114.51236724853516,343.416015625,32.91902542114258,76.93610382080078,444.51434326171875,112.57366180419922,130.4004669189453,45.97828674316406
2021-11-22,109405.890625,47670.0,79.4736328125,26.29635238647461,89.23070526123047,69.50160217285156,102.08718872070312,113.5141830444336,339.1494140625,31.892087936401367,76.8464126586914,443.2629699707031,111.66682434082031,128.87109375,45.73065948486328
2021-11-23,109197.4765625,47285.0,79.46492767333984,26.268207550048828,88.6703109741211,69.40489959716797,101.66636657714844,112.70532989501953,335.409912109375,31.68250846862793,76.8464126586914,443.8507385253906,111.23503112792969,127.0077133178711,45.651065826416016
2021-11-24,109294.734375,47175.0,79.4736328125,26.221277236938477,88.81041717529297,69.38874053955078,101.97976684570312,113.24742126464844,339.1991271972656,32.6086540222168,76.82848358154297,445.03582763671875,111.58045959472656,129.04685974121094,45.41229248046875
2021-11-25,109651.3515625,46825.0,,,,,,,,,,,,,
2021-11-26,110586.875,45980.0,79.46492767333984,26.549747467041016,87.821533203125,68.88903045654297,103.2959213256836,114.1681137084961,331.30242919921875,31.439998626708984,76.98095703125,435.1100158691406,112.13319396972656,132.30775451660156,44.174171447753906
2021-11-29,110341.4140625,45600.0,79.4736328125,26.493436813354492,88.57968139648438,69.31623840332031,103.06311798095703,114.24560546875,336.1856384277344,33.309242248535156,77.01685333251953,440.44732666015625,111.87411499023438,131.2442626953125,44.38642883300781
2021-11-30,110892.546875,44645.0,79.46492767333984,26.615432739257812,88.56320190429688,69.02603912353516,103.680908203125,114.4951400756836,322.6896667480469,32.61064910888672,76.95404815673828,431.8773498535156,111.97776794433594,133.23947143554688,43.95307922363281
2021-12-01,111216.7421875,45760.0,79.4736328125,26.673669815063477,89.18085479736328,69.0357666015625,103.87622833251953,114.51152801513672,308.9053649902344,31.37596893310547,76.9630126953125,427.0803527832031,111.62835693359375,134.06130981445312,43.72314453125
2021-12-02,111216.7421875,46475.0,79.4736328125,26.626712799072266,89.70997619628906,69.54525756835938,103.65222930908203,114.77872467041016,308.69647216796875,32.065677642822266,76.86431121826172,433.6216125488281,111.95698547363281,134.2285614013672,44.3333625793457
2021-12-03,110827.703125,46790.0,79.46492767333984,26.607927322387695,89.82574462890625,69.54525756835938,104.26152801513672,115.735595703125,305.16583251953125,30.635364532470703,76.9091796875,429.84857177734375,112.19050598144531,135.83018493652344,44.11227035522461
2021-12-06,110915.703125,46935.0,79.46492767333984,26.626712799072266,89.90843963623047,69.85250854492188,103.7418212890625,115.14940643310547,316.1356201171875,29.9805965423584,76.84636688232422,434.9394226074219,111.68023681640625,133.9645538330078,44.53676223754883
2021-12-07,110684.1328125,47285.0,79.46492767333984,26.66427993774414,90.38799285888672,70.22453308105469,103.34756469726562,115.2011489868164,321.0486755371094,32.36610794067383,76.74761199951172,443.93609619140625,111.86185455322266,132.88209533691406,45.49188232421875
2021-12-08,111188.9453125,47515.0,79.4736328125,26.692462921142578,90.2557373046875,70.2083511352539,103.01606750488281,114.43395233154297,328.75640869140625,31.766237258911133,76.77456665039062,445.1116027832031,111.67160034179688,130.58529663085938,45.55378341674805
2021-12-09,111221.3671875,47710.0,79.46492767333984,26.66427993774414,90.19780731201172,69.8929214477539,103.27592468261719,114.33912658691406,328.0204772949219,30.43274688720703,76.74761199951172,442.1064453125,111.21319580078125,131.3157196044922,45.155818939208984
2021-12-10,111050.0078125,47440.0,79.4736328125,26.701852798461914,90.21435546875,70.05464935302734,103.34756469726562,114.46841430664062,327.9508361816406,30.141292572021484,76.7835464477539,446.2682189941406,111.20452880859375,130.99888610839844,45.21772766113281
2021-12-13,111175.0625,47450.0,79.4736328125,26.65488624572754,90.58641052246094,70.05464935302734,103.84038543701172,114.98563385009766,332.66497802734375,28.108116149902344,76.82839965820312,442.3149719238281,111.3170166015625,132.9349365234375,44.75785446166992
2021-12-14,111351.046875,47170.0,79.4736328125,26.57974624633789,90.35492706298828,69.93338012695312,103.66118621826172,114.46841430664062,331.9190368652344,28.283790588378906,76.7835464477539,439.2717590332031,110.96240997314453,132.6181182861328,44.52791976928711
2021-12-15,111369.5703125,47170.0,79.4736328125,26.617319107055664,90.0655288696289,70.20024108886719,103.50885772705078,114.61495208740234,339.7958984375,30.40180206298828,76.81047058105469,446.135498046875,111.0575180053711,131.34210205078125,45.07622528076172
2021-12-16,111457.5625,47465.0,79.46492767333984,26.730018615722656,90.15511322021484,70.14830017089844,103.81018829345703,114.61148834228516,333.0727233886719,28.333694458007812,76.87150573730469,442.2012023925781,111.28900146484375,131.3932342529297,45.08506774902344
